"id","price_doc"
34666,523998146.377126
34667,456681360.494013
34668,545227311.395802
34669,532765288.676291
34671,518554210.136498
34672,490132053.056911
34673,532765288.676291
34674,517679682.226357
34675,500189124.023534
34676,483310735.35781
34677,508934403.124945
34678,522489585.732133
34679,476139606.494653
34680,458430416.314295
34681,489257525.14677
34682,545008679.418267
34683,533421184.608897
34684,558782494.00299
34685,462650013.480726
34686,534077080.541503
34687,503031339.731493
34688,462365791.90993
34689,526643593.305303
34690,458211784.33676
34691,469799279.14613
34692,373382577.05307
34693,545664575.350873
34694,497346908.315575
34695,524020009.57488
34696,534951608.451644
34697,535060924.440412
34698,534514344.496573
34699,485978045.483741
34700,506748083.349593
34701,433287738.897737
34702,500407756.001069
34703,529923072.968333
34704,531453496.81108
34705,531890760.76615
34706,518116946.181427
34707,510246194.990157
34708,552660798.632002
34709,428915099.347032
34710,503599782.873084
34711,473078758.809159
34712,428477835.391961
34713,520084633.979245
34714,528392649.125586
34715,547850895.126226
34716,469143383.213524
34717,532328024.721221
34718,520084633.979245
34719,541510567.777703
34720,514400202.563327
34721,500845019.95614
34722,545883207.328408
34723,437004482.515837
34724,478763190.225076
34725,492755636.787334
34726,548944055.013902
34727,515930626.406074
34728,476052153.703639
34729,513307042.675651
34730,483594956.928606
34731,482895334.600493
34732,491662476.899658
34733,558126598.070384
34734,448373345.347672
34735,532546656.698756
34736,535760546.768525
34737,403335157.975403
34738,489038893.169235
34739,519210106.069104
34740,501719547.866281
34741,520193949.968012
34742,508934403.124945
34743,515755720.824046
34744,543478255.57552
34745,501282283.91121
34746,482348754.656655
34747,481386773.9555
34748,484884885.596064
34749,487071205.371417
34750,546101839.305943
34751,549599950.946508
34752,383199152.844404
34753,476576870.449723
34754,489694789.10184
34755,530578968.900938
34756,499970492.045999
34757,548288159.081296
34758,512213882.787975
34759,510246194.990157
34760,540286228.703505
34761,458277373.93002
34762,531890760.76615
34763,477451398.359865
34764,476074016.901392
34765,498440068.203252
34766,395027142.829063
34767,483354461.753317
34768,548506791.058832
34769,498877332.158322
34770,494504692.607617
34771,409456853.346391
34772,503031339.731493
34773,520303265.95678
34774,486896299.789389
34775,531453496.81108
34776,466957063.438171
34777,534514344.496573
34778,518116946.181427
34779,528829913.080656
34780,501938179.843816
34781,315882366.96129
34782,480949510.000429
34783,466301167.505565
34784,537793824.159603
34785,495816484.472828
34786,530841327.273981
34787,539105616.024814
34788,477670030.3374
34789,506748083.349593
34790,546101839.305943
34791,518554210.136498
34792,429133731.324567
34793,532983920.653826
34794,382127856.154481
34795,520521897.934315
34796,532328024.721221
34797,482042669.888105
34798,531672128.788615
34799,534951608.451644
34800,400864616.629255
34801,518991474.091568
34802,461272632.022254
34803,515274730.473469
34804,477232766.382329
34805,532218708.732453
34806,478981822.202612
34807,531978213.557164
34808,552442166.654467
34809,432194579.010061
34810,495597852.495293
34811,520084633.979245
34812,542560001.269872
34813,544790047.440732
34814,541291935.800167
34815,477014134.404794
34816,479637718.135217
34817,497128276.33804
34818,511557986.855369
34819,503687235.664099
34820,459304944.224436
34821,526643593.305303
34822,541073303.822632
34823,518116946.181427
34824,452964616.875913
34825,464989375.640353
34826,479637718.135217
34827,530578968.900938
34828,547413631.171155
34829,450559665.123025
34830,532328024.721221
34831,549599950.946508
34832,471985598.921482
34833,532765288.676291
34834,534732976.474109
34835,528611281.103121
34836,469362015.191059
34837,533464911.004404
34838,504999027.52931
34839,519428738.046639
34840,471548334.966412
34841,442033017.999149
34842,532546656.698756
34843,540854671.845097
34844,519210106.069104
34845,534077080.541503
34846,483791725.708388
34847,518116946.181427
34848,535694957.175264
34849,554409854.452284
34850,531016232.856009
34851,532328024.721221
34852,496035116.450364
34853,539324248.00235
34854,537356560.204532
34855,438097642.403513
34856,501500915.888746
34857,428040571.43689
34858,457993152.359224
34859,492099740.854729
34860,456375275.725463
34861,531672128.788615
34862,534514344.496573
34863,442251649.976684
34864,486196677.461276
34865,531978213.557164
34866,516586522.33868
34867,504124499.619169
34868,506922988.931621
34869,498440068.203252
34870,496691012.382969
34871,540417407.890026
34872,531672128.788615
34873,528392649.125586
34874,489257525.14677
34875,488601629.214164
34876,477232766.382329
34877,512213882.787975
34878,535170240.429179
34879,539761511.95742
34880,522052321.777062
34881,508497139.169875
34882,523582745.619809
34883,546757735.238549
34884,533858448.563968
34885,492974268.76487
34886,501719547.866281
34887,530578968.900938
34888,532546656.698756
34889,480949510.000429
34890,515274730.473469
34891,502812707.753957
34892,529485809.013262
34893,514400202.563327
34894,525550433.417627
34895,513307042.675651
34896,360701922.356023
34897,461054000.044718
34898,523145481.664739
34899,531890760.76615
34900,545445943.373338
34901,533421184.608897
34902,490132053.056911
34903,515711994.428539
34904,534951608.451644
34905,511557986.855369
34906,478325926.270006
34907,498440068.203252
34908,476052153.703639
34909,527518121.215444
34910,506966715.327128
34911,530316610.527896
34912,513962938.608257
34913,506529451.372057
34914,499314596.113393
34915,533858448.563968
34916,537356560.204532
34917,528611281.103121
34918,486633941.416346
34919,548725423.036367
34920,546320471.283479
34921,544571415.463197
34922,488820261.191699
34923,518116946.181427
34924,513744306.630722
34925,449466505.235348
34926,539324248.00235
34927,430445523.189779
34928,527955385.170515
34929,453183248.853448
34930,545883207.328408
34931,484447621.640994
34932,530578968.900938
34933,545664575.350873
34934,432850474.942667
34935,535388872.406715
34936,520084633.979245
34937,208534065.991466
34938,500845019.95614
34939,526206329.350233
34940,533617953.388679
34941,437223114.493372
34942,489257525.14677
34943,541729199.755238
34944,543565708.366534
34945,479200454.180147
34946,516586522.33868
34947,532109392.743685
34948,521615057.821992
34949,541073303.822632
34950,530316610.527896
34951,490132053.056911
34952,477232766.382329
34953,364200033.996588
34954,498986648.14709
34955,513744306.630722
34956,435911322.628161
34957,527736753.19298
34958,515711994.428539
34959,498221436.225716
34960,497128276.33804
34961,531890760.76615
34962,428477835.391961
34963,523364113.642274
34964,476358238.472188
34965,520521897.934315
34966,532546656.698756
34967,532109392.743685
34968,489694789.10184
34969,458430416.314295
34970,504124499.619169
34971,542822359.642914
34972,532328024.721221
34973,520084633.979245
34974,418858028.380409
34975,412080437.076815
34976,501500915.888746
34977,517898314.203892
34978,478763190.225076
34979,489038893.169235
34980,479987529.299274
34981,532983920.653826
34982,550474478.856649
34983,538012456.137138
34984,525113169.462556
34985,516149258.38361
34986,551130374.789255
34987,537094201.83149
34988,457118624.449083
34989,524675905.507486
34990,505436291.484381
34991,533202552.631362
34992,524304231.145676
34993,543390802.784506
34994,458649048.29183
34995,513962938.608257
34996,483354461.753317
34997,491946698.470454
34998,499751860.068463
34999,530360336.923403
35000,487267974.151199
35001,523801377.597345
35002,536700664.271926
35003,532218708.732453
35004,504780395.551775
35005,528829913.080656
35006,517679682.226357
35007,500407756.001069
35008,545883207.328408
35009,499751860.068463
35010,551742544.326354
35011,536482032.294391
35012,484010357.685923
35013,483354461.753317
35014,517679682.226357
35015,453620512.808519
35016,487945733.281558
35017,518554210.136498
35018,499095964.135858
35019,398962518.424698
35020,489694789.10184
35021,491443844.922123
35022,525769065.395162
35023,546976367.216085
35024,451434193.033166
35025,444350516.961023
35026,542778633.247407
35027,487945733.281558
35028,520303265.95678
35029,543696887.553055
35030,456265959.736696
35031,498899195.356076
35032,546757735.238549
35033,544571415.463197
35034,510683458.945228
35035,447695586.217312
35036,475855384.923857
35037,518991474.091568
35038,521396425.844456
35039,436129954.605696
35040,538449720.092209
35041,511120722.900298
35042,483791725.708388
35043,456025464.561407
35044,539127479.222568
35045,534514344.496573
35046,502594075.776422
35047,543915519.530591
35048,538012456.137138
35049,532765288.676291
35050,536044768.339321
35051,517679682.226357
35052,540198775.912491
35053,507622611.259734
35054,515755720.824046
35055,430445523.189779
35056,491203349.746834
35057,516805154.316216
35058,477451398.359865
35059,483922904.894909
35060,450559665.123025
35061,529704440.990797
35062,527518121.215444
35063,529923072.968333
35064,523145481.664739
35065,513962938.608257
35066,542822359.642914
35067,491443844.922123
35068,477232766.382329
35069,522270953.754598
35070,504780395.551775
35071,542560001.269872
35072,560750181.800807
35073,491662476.899658
35074,503031339.731493
35075,503905867.641634
35076,510246194.990157
35077,489913421.079376
35078,531672128.788615
35079,448264029.358904
35080,475702342.539582
35081,526424961.327768
35082,482698565.820711
35083,540417407.890026
35084,449029241.280278
35085,533858448.563968
35086,510902090.922763
35087,501282283.91121
35088,528611281.103121
35089,532983920.653826
35090,546976367.216085
35091,541073303.822632
35092,531453496.81108
35093,500189124.023534
35094,517461050.248821
35095,541073303.822632
35096,510902090.922763
35097,550037214.901579
35098,432194579.010061
35099,530141704.945868
35100,531453496.81108
35101,539105616.024814
35102,533202552.631362
35103,364637297.951658
35104,519647370.024174
35105,472860126.831624
35106,440808678.924951
35107,539324248.00235
35109,546101839.305943
35110,477451398.359865
35111,525550433.417627
35112,473559749.159736
35113,545883207.328408
35114,247013294.037676
35115,443563441.841896
35116,539761511.95742
35117,518138809.379181
35118,486852573.393882
35119,516149258.38361
35120,537137928.226997
35121,519428738.046639
35122,542560001.269872
35123,498658700.180787
35124,503249971.709028
35125,528392649.125586
35126,533639816.586432
35127,528174017.14805
35128,550474478.856649
35129,498440068.203252
35130,484884885.596064
35131,410550013.234068
35132,452964616.875913
35133,482479933.843176
35134,301212161.268673
35135,523145481.664739
35136,477451398.359865
35137,520303265.95678
35138,519428738.046639
35139,460376240.914359
35140,540417407.890026
35141,546101839.305943
35142,479637718.135217
35143,491662476.899658
35144,532546656.698756
35145,480730878.022894
35146,518554210.136498
35147,531016232.856009
35148,539324248.00235
35149,455369568.628801
35150,473078758.809159
35151,520959161.889386
35152,443782073.819431
35153,544571415.463197
35154,528392649.125586
35155,531234864.833544
35156,540417407.890026
35157,558126598.070384
35158,482261301.865641
35159,476358238.472188
35160,499445775.299914
35161,485978045.483741
35162,540198775.912491
35163,561406077.733413
35164,436851440.131562
35165,519866002.00171
35166,476576870.449723
35167,482698565.820711
35168,525987697.372697
35169,453401880.830983
35170,490350685.034446
35171,535891725.955046
35172,517242418.271286
35173,441814386.021613
35174,486852573.393882
35175,537793824.159603
35176,508059875.214804
35177,483594956.928606
35178,466519799.4831
35179,525550433.417627
35180,514837466.518398
35181,547850895.126226
35182,456681360.494013
35183,485103517.573599
35184,416453076.62752
35185,525965834.174944
35186,455806832.583871
35187,534732976.474109
35188,436567218.560767
35189,515493362.451004
35190,519428738.046639
35191,484447621.640994
35192,525659749.406395
35193,518116946.181427
35194,518554210.136498
35195,472860126.831624
35196,453620512.808519
35197,356985178.737923
35198,453620512.808519
35199,538231088.114673
35200,498877332.158322
35201,496472380.405434
35202,499751860.068463
35203,532109392.743685
35204,530578968.900938
35205,503468603.686563
35206,533464911.004404
35207,506922988.931621
35208,495597852.495293
35209,518554210.136498
35210,539324248.00235
35211,469143383.213524
35212,534514344.496573
35213,525331801.440092
35214,529704440.990797
35215,515056098.495933
35216,477232766.382329
35217,532328024.721221
35218,531978213.557164
35219,489257525.14677
35220,481386773.9555
35221,476358238.472188
35222,444000705.796966
35223,480512246.045358
35224,527518121.215444
35225,479134864.586886
35226,468706119.258453
35227,448373345.347672
35228,515056098.495933
35229,550693110.834184
35230,512213882.787975
35231,531234864.833544
35232,405455888.157496
35233,508059875.214804
35234,535826136.361785
35235,532393614.314481
35236,546320471.283479
35237,535170240.429179
35238,536700664.271926
35239,448373345.347672
35240,529923072.968333
35241,549599950.946508
35242,446187025.572319
35243,450778297.10056
35244,469580647.168594
35245,536700664.271926
35246,428696467.369496
35247,548069527.103761
35248,452527352.920842
35249,481168141.977964
35250,502812707.753957
35251,537815687.357356
35252,543259623.597985
35253,498986648.14709
35254,551130374.789255
35255,545445943.373338
35256,558126598.070384
35257,525725338.999655
35258,540176912.714737
35259,453183248.853448
35260,489672925.904087
35261,527343215.633416
35262,444000705.796966
35263,457555888.404154
35264,472204230.899018
35265,488164365.259093
35266,497565540.293111
35267,548506791.058832
35268,544134151.508126
35269,547413631.171155
35270,547194999.19362
35271,549599950.946508
35272,489694789.10184
35273,527474394.819937
35274,532109392.743685
35275,525331801.440092
35276,498986648.14709
35277,502156811.821352
35278,473297390.786694
35279,476576870.449723
35280,529048545.058191
35281,525965834.174944
35282,484513211.234254
35283,453620512.808519
35284,518554210.136498
35285,547413631.171155
35286,544790047.440732
35287,509153035.102481
35288,517898314.203892
35289,432194579.010061
35290,485846866.297219
35291,455544474.210829
35292,504780395.551775
35293,519647370.024174
35294,518991474.091568
35295,520740529.911851
35296,503249971.709028
35297,482698565.820711
35298,488601629.214164
35299,499533228.090928
35300,430008259.234708
35301,491662476.899658
35302,532109392.743685
35303,490416274.627707
35304,518772842.114033
35305,459523576.201971
35306,557033438.182708
35307,532546656.698756
35308,539105616.024814
35309,518991474.091568
35310,547413631.171155
35311,542603727.665379
35312,519428738.046639
35313,542560001.269872
35314,521615057.821992
35315,487071205.371417
35316,538865120.849526
35317,547413631.171155
35318,528392649.125586
35319,481386773.9555
35320,534295712.519038
35321,526424961.327768
35322,537137928.226997
35323,519210106.069104
35324,531016232.856009
35325,504124499.619169
35326,531016232.856009
35327,506748083.349593
35328,450559665.123025
35329,481824037.91057
35330,539105616.024814
35331,504780395.551775
35332,491662476.899658
35333,473078758.809159
35334,408800957.413785
35335,505217659.506846
35336,435911322.628161
35337,522052321.777062
35338,534951608.451644
35339,428477835.391961
35340,488382997.236629
35341,523364113.642274
35342,504561763.57424
35343,449466505.235348
35344,482042669.888105
35345,559219757.958061
35346,529048545.058191
35347,531453496.81108
35348,523145481.664739
35349,494504692.607617
35350,549381318.968973
35351,484228989.663458
35352,526862225.282839
35353,482479933.843176
35354,511557986.855369
35355,503687235.664099
35356,408363693.458715
35357,517898314.203892
35358,517898314.203892
35359,450122401.167954
35360,553972590.497214
35361,540854671.845097
35362,515930626.406074
35363,535607504.38425
35364,491006580.967052
35365,480074982.090288
35366,472204230.899018
35367,529923072.968333
35368,449685137.212883
35369,520303265.95678
35370,520084633.979245
35371,505654923.461916
35372,467831591.348312
35373,517461050.248821
35374,531016232.856009
35375,498002804.248181
35376,531453496.81108
35377,520303265.95678
35378,453401880.830983
35379,527955385.170515
35380,468706119.258453
35381,527736753.19298
35382,480971373.198183
35383,477232766.382329
35384,474674772.245166
35385,525987697.372697
35386,535388872.406715
35387,469799279.14613
35388,558126598.070384
35389,520521897.934315
35390,391091767.233428
35391,493848796.675011
35392,487945733.281558
35393,516149258.38361
35394,396994830.62688
35395,478107294.29247
35396,447498817.437531
35397,518554210.136498
35398,519210106.069104
35399,531453496.81108
35400,518335578.158963
35401,533858448.563968
35402,496472380.405434
35403,455150936.651266
35404,513088410.698116
35405,492733773.589581
35406,518991474.091568
35407,469362015.191059
35408,494286060.630081
35409,448570114.127454
35410,512891641.918334
35411,454057776.763589
35412,517045649.491504
35413,493192900.742405
35414,481168141.977964
35415,543653161.157548
35416,478107294.29247
35417,467394327.393241
35418,548725423.036367
35419,502375443.798887
35420,517898314.203892
35421,483223282.566796
35422,511557986.855369
35423,527080857.260374
35424,533617953.388679
35425,532765288.676291
35426,530797600.878474
35427,478763190.225076
35428,532983920.653826
35429,555284382.362425
35430,525769065.395162
35431,504343131.596704
35432,496909644.360505
35433,459086312.246901
35434,522270953.754598
35435,462365791.90993
35436,470892439.033806
35437,444656601.729572
35438,429352363.302102
35439,515930626.406074
35440,548725423.036367
35441,503599782.873084
35442,483594956.928606
35443,392622191.076175
35444,490350685.034446
35445,454713672.696195
35446,529923072.968333
35447,498877332.158322
35448,498658700.180787
35449,547632263.14869
35450,546976367.216085
35451,449947495.585926
35452,515755720.824046
35453,532109392.743685
35454,531453496.81108
35455,445093865.684643
35456,498221436.225716
35457,520259539.561273
35458,538231088.114673
35459,535170240.429179
35460,523364113.642274
35461,510902090.922763
35462,475483710.562047
35463,446842921.504925
35464,183391388.574908
35465,490787948.989517
35466,510027563.012622
35467,414048124.874632
35468,541947831.732773
35469,515056098.495933
35470,545883207.328408
35471,488820261.191699
35472,527518121.215444
35473,541947831.732773
35474,480074982.090288
35475,500845019.95614
35476,495597852.495293
35477,522489585.732133
35478,520193949.968012
35479,490132053.056911
35480,527080857.260374
35481,551370869.964544
35482,449947495.585926
35483,534951608.451644
35484,513088410.698116
35485,531344180.822312
35486,484228989.663458
35487,490787948.989517
35488,475046446.606976
35489,532546656.698756
35490,442907545.90929
35491,529923072.968333
35492,505436291.484381
35493,454495040.71866
35494,449466505.235348
35495,451652825.010701
35496,462650013.480726
35497,480293614.067823
35498,536263400.316856
35499,459960840.157042
35500,542560001.269872
35501,353049803.142288
35502,546101839.305943
35503,546539103.261014
35504,568620932.992078
35505,456462728.516477
35506,482261301.865641
35507,439715519.037275
35508,491006580.967052
35509,441158490.089007
35510,477232766.382329
35511,549818582.924043
35512,494504692.607617
35513,440283962.178866
35514,529267177.035727
35515,478763190.225076
35516,524894537.485021
35517,484228989.663458
35518,530797600.878474
35519,444000705.796966
35520,511995250.810439
35521,450996929.078095
35522,477232766.382329
35523,488820261.191699
35524,532328024.721221
35525,463896215.752677
35526,453401880.830983
35527,503249971.709028
35528,531234864.833544
35529,532328024.721221
35530,517461050.248821
35531,452964616.875913
35532,503468603.686563
35533,485781276.703959
35534,485540781.52867
35535,468706119.258453
35536,488382997.236629
35537,530316610.527896
35538,506922988.931621
35539,503905867.641634
35540,528392649.125586
35541,547413631.171155
35542,530797600.878474
35543,538231088.114673
35544,511339354.877833
35545,519866002.00171
35546,480730878.022894
35547,547850895.126226
35548,444656601.729572
35549,524020009.57488
35550,380160168.356663
35551,478325926.270006
35552,529923072.968333
35553,489913421.079376
35554,454713672.696195
35555,499970492.045999
35556,489913421.079376
35557,485103517.573599
35558,525113169.462556
35559,492974268.76487
35560,460201335.332331
35561,471329702.988877
35562,436785850.538302
35563,505654923.461916
35564,545883207.328408
35565,465382913.199917
35566,429658448.070652
35567,517898314.203892
35568,520303265.95678
35569,452745984.898378
35570,545445943.373338
35571,517461050.248821
35572,516586522.33868
35573,514837466.518398
35574,532328024.721221
35575,433637550.061794
35576,539324248.00235
35577,541073303.822632
35578,504124499.619169
35579,547413631.171155
35580,546976367.216085
35581,490569317.011982
35582,522926849.687204
35583,479200454.180147
35584,542560001.269872
35585,535826136.361785
35586,499533228.090928
35587,507229073.70017
35588,517461050.248821
35589,539105616.024814
35590,459960840.157042
35591,524566589.518718
35592,487727101.304023
35593,549381318.968973
35594,548944055.013902
35595,500189124.023534
35596,486852573.393882
35597,376662056.716099
35598,499751860.068463
35599,488601629.214164
35600,534514344.496573
35601,504343131.596704
35602,527080857.260374
35603,520740529.911851
35604,476358238.472188
35605,534732976.474109
35606,515711994.428539
35607,496909644.360505
35608,523364113.642274
35609,553950727.29946
35610,482764155.413972
35611,545445943.373338
35612,442470281.954219
35613,477232766.382329
35614,530578968.900938
35615,558126598.070384
35616,503468603.686563
35617,544134151.508126
35618,529923072.968333
35619,512891641.918334
35620,539105616.024814
35621,447280185.459995
35622,445531129.639713
35623,450909476.287081
35624,538886984.047279
35625,527518121.215444
35626,477888662.314935
35627,524238641.552415
35628,505873555.439451
35629,547413631.171155
35630,517679682.226357
35631,532546656.698756
35632,502812707.753957
35633,518116946.181427
35634,535388872.406715
35635,527080857.260374
35636,521177793.866921
35637,526643593.305303
35638,504780395.551775
35639,544637005.056457
35640,542778633.247407
35641,489476157.124305
35642,457774520.381689
35643,479637718.135217
35644,487289837.348952
35645,542450685.281104
35646,497346908.315575
35647,448373345.347672
35648,447498817.437531
35649,439715519.037275
35650,535388872.406715
35651,530797600.878474
35652,524675905.507486
35653,548506791.058832
35654,476052153.703639
35655,555634193.526482
35656,582613379.554336
35657,490350685.034446
35658,467831591.348312
35659,539105616.024814
35660,532328024.721221
35661,494067428.652546
35662,516892607.10723
35663,525965834.174944
35664,459960840.157042
35665,501063651.933675
35666,477670030.3374
35667,524675905.507486
35668,541073303.822632
35669,539105616.024814
35670,525113169.462556
35671,549599950.946508
35672,465820177.154987
35673,534514344.496573
35674,536263400.316856
35675,388468183.503004
35676,541947831.732773
35677,481386773.9555
35678,491662476.899658
35679,520456308.341055
35680,376880688.693634
35681,488601629.214164
35682,520740529.911851
35683,458867680.269365
35684,537356560.204532
35685,482042669.888105
35686,519866002.00171
35687,451215561.055631
35688,523582745.619809
35689,471766966.943947
35690,540198775.912491
35691,489913421.079376
35692,519866002.00171
35693,489476157.124305
35694,484447621.640994
35695,476576870.449723
35696,542603727.665379
35697,477232766.382329
35698,547413631.171155
35699,500626387.978604
35700,514618834.540863
35701,514181570.585792
35702,534514344.496573
35703,553535326.542143
35704,518554210.136498
35705,490132053.056911
35706,534514344.496573
35707,499970492.045999
35708,481824037.91057
35709,537356560.204532
35710,440808678.924951
35711,531453496.81108
35712,520521897.934315
35713,444875233.707107
35714,517679682.226357
35715,444000705.796966
35716,532328024.721221
35717,492318372.832264
35718,504561763.57424
35719,527518121.215444
35720,542450685.281104
35721,484666253.618529
35722,532109392.743685
35723,532328024.721221
35724,520959161.889386
35725,497128276.33804
35726,503905867.641634
35727,444219337.774501
35728,498221436.225716
35729,516892607.10723
35730,527080857.260374
35731,446187025.572319
35732,476795502.427259
35733,526424961.327768
35734,545883207.328408
35735,449903769.190419
35736,541947831.732773
35737,533202552.631362
35738,502812707.753957
35739,546539103.261014
35740,491443844.922123
35741,481605405.933035
35742,522270953.754598
35743,498002804.248181
35744,516805154.316216
35745,549381318.968973
35746,483223282.566796
35747,481168141.977964
35748,536482032.294391
35749,491968561.668207
35750,548288159.081296
35751,358734234.558206
35752,550037214.901579
35753,484884885.596064
35754,530797600.878474
35755,531016232.856009
35756,484666253.618529
35757,529048545.058191
35758,529704440.990797
35759,511120722.900298
35760,513307042.675651
35761,481386773.9555
35762,498002804.248181
35763,388249551.525469
35764,477232766.382329
35765,508059875.214804
35766,520303265.95678
35767,506966715.327128
35768,538865120.849526
35769,545445943.373338
35770,531453496.81108
35771,498986648.14709
35772,531672128.788615
35773,494286060.630081
35774,546101839.305943
35775,477451398.359865
35776,533464911.004404
35777,519866002.00171
35778,454276408.741124
35779,481168141.977964
35780,488382997.236629
35781,380160168.356663
35782,499314596.113393
35783,537356560.204532
35784,498877332.158322
35785,463240319.820071
35786,444437969.752037
35787,519647370.024174
35788,512213882.787975
35789,515274730.473469
35790,550037214.901579
35791,526643593.305303
35792,539346111.200103
35793,527955385.170515
35794,452964616.875913
35795,541291935.800167
35796,531453496.81108
35797,504343131.596704
35798,534251986.123531
35799,431538683.077455
35800,477014134.404794
35801,531016232.856009
35802,320801586.455834
35803,527474394.819937
35804,529267177.035727
35805,534077080.541503
35806,532765288.676291
35807,528829913.080656
35808,503468603.686563
35809,471329702.988877
35810,532983920.653826
35811,540308091.901258
35812,479419086.157682
35813,533464911.004404
35814,475483710.562047
35815,457337256.426618
35816,440939858.111472
35817,545227311.395802
35818,537356560.204532
35819,489913421.079376
35820,533421184.608897
35821,547413631.171155
35822,489476157.124305
35823,513088410.698116
35824,487945733.281558
35825,527299489.237909
35826,495379220.517758
35827,503249971.709028
35828,485365875.946642
35829,537094201.83149
35830,540417407.890026
35831,517023786.293751
35832,482042669.888105
35833,531453496.81108
35834,498899195.356076
35835,528829913.080656
35836,516367890.361145
35837,518116946.181427
35838,503905867.641634
35839,435474058.67309
35840,547632263.14869
35841,477232766.382329
35842,434162266.807878
35843,540286228.703505
35844,503249971.709028
35845,485540781.52867
35846,450996929.078095
35847,484010357.685923
35848,532546656.698756
35849,530119841.748114
35850,538231088.114673
35851,484447621.640994
35852,496472380.405434
35853,507229073.70017
35854,458867680.269365
35855,548944055.013902
35856,511448670.866601
35857,614970912.229558
35858,530841327.273981
35859,520521897.934315
35860,503031339.731493
35861,526424961.327768
35862,442907545.90929
35863,491662476.899658
35864,532983920.653826
35865,498221436.225716
35866,508497139.169875
35867,532328024.721221
35868,520740529.911851
35869,482348754.656655
35870,475265078.584512
35871,476817365.625012
35872,477670030.3374
35873,472204230.899018
35874,504561763.57424
35875,520303265.95678
35876,547194999.19362
35877,533421184.608897
35878,518554210.136498
35879,548069527.103761
35880,415578548.717379
35881,515711994.428539
35882,486196677.461276
35883,498221436.225716
35884,525965834.174944
35885,515930626.406074
35886,531606539.195354
35887,546757735.238549
35888,441814386.021613
35889,455369568.628801
35890,454932304.67373
35891,546101839.305943
35892,534514344.496573
35893,497128276.33804
35894,482917197.798247
35895,546757735.238549
35896,542778633.247407
35897,517023786.293751
35898,546976367.216085
35899,487071205.371417
35900,541510567.777703
35901,481824037.91057
35902,551742544.326354
35903,524020009.57488
35904,551567638.744326
35905,477670030.3374
35906,445093865.684643
35907,477232766.382329
35908,476576870.449723
35909,498658700.180787
35910,533464911.004404
35911,500407756.001069
35912,497128276.33804
35913,468706119.258453
35914,532546656.698756
35915,534951608.451644
35916,531672128.788615
35917,498658700.180787
35918,488382997.236629
35919,457337256.426618
35920,532109392.743685
35921,527080857.260374
35922,535760546.768525
35923,490306958.638939
35924,518947747.696061
35925,408800957.413785
35926,515056098.495933
35927,503599782.873084
35928,539324248.00235
35929,532109392.743685
35930,536263400.316856
35931,490569317.011982
35932,533202552.631362
35933,522926849.687204
35934,531016232.856009
35935,499751860.068463
35936,442688913.931754
35937,501719547.866281
35938,550474478.856649
35939,551567638.744326
35940,508059875.214804
35941,437660378.448443
35942,518641662.927512
35943,494067428.652546
35944,536700664.271926
35945,518335578.158963
35946,533421184.608897
35947,437660378.448443
35948,541947831.732773
35949,499533228.090928
35950,480293614.067823
35951,477670030.3374
35952,519647370.024174
35953,486852573.393882
35954,521593194.624238
35955,455369568.628801
35956,550474478.856649
35957,518991474.091568
35958,461272632.022254
35959,517242418.271286
35960,478981822.202612
35961,532109392.743685
35962,404646949.840615
35963,483594956.928606
35964,532983920.653826
35965,523582745.619809
35966,472641494.854088
35967,456244096.538942
35968,481386773.9555
35969,496472380.405434
35970,437441746.470908
35971,481605405.933035
35972,528611281.103121
35973,511557986.855369
35974,505873555.439451
35975,532393614.314481
35976,490787948.989517
35977,520303265.95678
35978,530578968.900938
35979,484666253.618529
35980,438097642.403513
35981,500626387.978604
35982,449444642.037595
35983,440721226.133937
35984,402460630.065262
35985,457555888.404154
35986,552879430.609537
35987,542822359.642914
35988,391747663.166033
35989,450559665.123025
35990,486852573.393882
35991,454495040.71866
35992,488601629.214164
35993,531890760.76615
35994,529704440.990797
35995,497346908.315575
35996,504124499.619169
35997,449466505.235348
35998,521177793.866921
35999,482698565.820711
36000,476576870.449723
36001,505217659.506846
36002,440939858.111472
36003,446842921.504925
36004,439715519.037275
36005,528392649.125586
36006,455806832.583871
36007,543325213.191245
36008,537356560.204532
36009,489913421.079376
36010,434599530.762949
36011,362013714.221235
36012,524304231.145676
36013,558563862.025455
36014,535126514.033672
36015,490132053.056911
36016,546757735.238549
36017,440808678.924951
36018,520740529.911851
36019,519975317.990477
36020,488601629.214164
36021,449029241.280278
36022,477888662.314935
36023,485781276.703959
36024,528480101.9166
36025,487071205.371417
36026,465645271.572959
36027,545664575.350873
36028,513088410.698116
36029,481824037.91057
36030,498221436.225716
36031,525769065.395162
36032,524457273.52995
36033,513525674.653186
36034,505873555.439451
36035,518772842.114033
36036,525769065.395162
36037,524894537.485021
36038,531672128.788615
36039,529267177.035727
36040,482479933.843176
36041,532109392.743685
36042,507360252.886691
36043,524304231.145676
36044,476795502.427259
36045,534295712.519038
36046,516258574.372377
36047,478544558.247541
36048,534339438.914545
36049,522708217.709668
36050,450996929.078095
36051,509590299.057551
36052,533639816.586432
36053,499751860.068463
36054,484513211.234254
36055,536001041.943813
36056,456462728.516477
36057,519210106.069104
36058,503905867.641634
36059,538449720.092209
36060,483354461.753317
36061,518116946.181427
36062,427319085.911024
36063,501282283.91121
36064,539105616.024814
36065,462234612.723409
36066,533858448.563968
